title,link,summary_raw,published_time,image_url,source,summary_cleaned,summary_not_stop_word,topic_cluster
Cần gì cho chiến lược nhập tịch?,https://tuoitre.vn/can-gi-cho-chien-luoc-nhap-tich-2025061310361359.htm,"<a href=""https://tuoitre.vn/can-gi-cho-chien-luoc-nhap-tich-2025061310361359.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/elkeson-1749785617342470517419-0-71-1078-1796-crop-17497856923261964870146.jpg"" /></a>Giới truyền thông chỉ ra một cái tên đứng đằng sau cuộc nhập tịch ồ ạt của Malaysia. Đó là thái tử bang Johor, chủ sở hữu CLB JDT - Hoàng thân Tunku Mahkota Ismail.",2025-06-14T05:42:00+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/elkeson-1749785617342470517419-0-71-1078-1796-crop-17497856923261964870146.jpg,Tuoitre,giới truyền thông chỉ ra một cái tên đứng đằng sau cuộc nhập tịch ồ ạt của malaysia đó là thái tử bang johor chủ sở hữu clb jdt  hoàng thân tunku mahkota ismail,giới truyền_thông tên đứng đằng nhập_tịch ồ_ạt malaysia thái_tử bang johor chủ sở_hữu clb jdt hoàng_thân tunku mahkota ismail,11
Duy trì giải thể hình tôn vinh người khuyết tật,https://tuoitre.vn/duy-tri-giai-the-hinh-ton-vinh-nguoi-khuyet-tat-20250613151247656.htm,"<a href=""https://tuoitre.vn/duy-tri-giai-the-hinh-ton-vinh-nguoi-khuyet-tat-20250613151247656.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/khv4061-1-1749801981672504253672-188-130-1707-2560-crop-17498022948911223585575.jpeg"" /></a>Năm thứ 2 tổ chức nội dung người khiếm khuyết, Giải thể hình ""Men - Women Physique Nha Trang mở rộng 2025” hứa hẹn sẽ mang đến nhiều ý nghĩa nhân văn.",2025-06-14T05:37:05+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/khv4061-1-1749801981672504253672-188-130-1707-2560-crop-17498022948911223585575.jpeg,Tuoitre,năm thứ 2 tổ chức nội dung người khiếm khuyết giải thể hình men  women physique nha trang mở rộng 2025 hứa hẹn sẽ mang đến nhiều ý nghĩa nhân văn,thứ 2 tổ_chức nội_dung khiếm_khuyết giải_thể_hình men women physique nha trang mở_rộng 2025 hứa_hẹn mang ý_nghĩa nhân_văn,11
Nên làm gì khi trời nổi gió: Phơi quần áo hay ăn một viên kẹo?,https://tuoitre.vn/nen-lam-gi-khi-troi-noi-gio-cua-giai-du-doat-giai-nhat-giai-thuong-van-hoc-kim-dong-20250613145949699.htm,"<a href=""https://tuoitre.vn/nen-lam-gi-khi-troi-noi-gio-cua-giai-du-doat-giai-nhat-giai-thuong-van-hoc-kim-dong-20250613145949699.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/24ceb9b9a61c12424b0d-1749801419456842143175-11-250-604-1199-crop-17498015568142139321885.jpg"" /></a>Sáng 13-6, tại TP.HCM diễn ra chương trình tổng kết vận động sáng tác cho thiếu nhi 2023-2025 và trao Giải thưởng Văn học Kim Đồng lần thứ nhất. Giải nhất được trao cho tác giả Giai Du, 24 tuổi, với tác phẩm 'Nên làm gì khi trời nổi gió'.",2025-06-14T05:35:25+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/24ceb9b9a61c12424b0d-1749801419456842143175-11-250-604-1199-crop-17498015568142139321885.jpg,Tuoitre,sáng 136 tại tphcm diễn ra chương trình tổng kết vận động sáng tác cho thiếu nhi 20232025 và trao giải thưởng văn học kim đồng lần thứ nhất giải nhất được trao cho tác giả giai du 24 tuổi với tác phẩm nên làm gì khi trời nổi gió,sáng 136 tphcm diễn chương_trình tổng_kết vận_động sáng_tác thiếu_nhi 20232025 trao giải_thưởng văn_học kim_đồng_lần thứ giải trao tác_giả giai du 24 tuổi tác_phẩm trời nổi_gió,5
Phát hiện 'dấu vân tay hô hấp' ở người,https://tuoitre.vn/phat-hien-dau-van-tay-ho-hap-o-nguoi-2025061310545289.htm,"<a href=""https://tuoitre.vn/phat-hien-dau-van-tay-ho-hap-o-nguoi-2025061310545289.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/kh-dau-van-tay-ho-hap-1749786591979776153932-0-0-500-800-crop-17497869605531745814712.jpg"" /></a>Mỗi người có một kiểu hít vào - thở ra đặc biệt, không ai giống với ai và đó có thể được xem là 'dấu vân tay hô hấp' của mỗi người.",2025-06-14T05:33:00+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/kh-dau-van-tay-ho-hap-1749786591979776153932-0-0-500-800-crop-17497869605531745814712.jpg,Tuoitre,mỗi người có một kiểu hít vào  thở ra đặc biệt không ai giống với ai và đó có thể được xem là dấu vân tay hô hấp của mỗi người,kiểu hít thở đặc_biệt giống có_thể xem dấu vân tay hô_hấp,11
Lịch trực tiếp vòng 25 V-League 2024-2025: Căng thẳng đua trụ hạng,https://tuoitre.vn/lich-truc-tiep-vong-25-v-league-2024-2025-cang-thang-dua-tru-hang-20250613075711818.htm,"<a href=""https://tuoitre.vn/lich-truc-tiep-vong-25-v-league-2024-2025-cang-thang-dua-tru-hang-20250613075711818.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/50049786812404583280876165018754694349035292n-1749776100441889589632-368-302-1201-1635-crop-1749776114567144429440.jpg"" /></a>Điểm nhấn của vòng thi đấu áp chót V-League 2024-2025 diễn ra ngày 15-6 sẽ là cuộc chiến đua trụ hạng.",2025-06-14T05:31:24+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/50049786812404583280876165018754694349035292n-1749776100441889589632-368-302-1201-1635-crop-1749776114567144429440.jpg,Tuoitre,điểm nhấn của vòng thi đấu áp chót vleague 20242025 diễn ra ngày 156 sẽ là cuộc chiến đua trụ hạng,điểm nhấn vòng thi_đấu áp_chót vleague 20242025 diễn 156 cuộc_chiến đua trụ hạng,6
"Nút giao An Phú chậm tiến độ qua từng con số, một gói thầu 9 tháng chỉ tăng 1% là do nhầm lẫn",https://tuoitre.vn/nut-giao-an-phu-cham-tien-do-qua-tung-con-so-mot-goi-thau-9-thang-chi-tang-1-la-do-nham-lan-20250613133208805.htm,"<a href=""https://tuoitre.vn/nut-giao-an-phu-cham-tien-do-qua-tung-con-so-mot-goi-thau-9-thang-chi-tang-1-la-do-nham-lan-20250613133208805.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/b84ded13-049d-40c6-9fb1-0ef842a7a7c5-17497944259271427724946-256-0-1536-2048-crop-17497944355641256595945.jpeg"" /></a>Ông Lương Minh Phúc, giám đốc Ban Giao thông, cho biết sở dĩ có một gói thầu ở công trình nút giao An Phú chỉ tăng 1% trong 9 tháng là do số liệu bị nhầm lẫn.",2025-06-14T05:28:26+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/b84ded13-049d-40c6-9fb1-0ef842a7a7c5-17497944259271427724946-256-0-1536-2048-crop-17497944355641256595945.jpeg,Tuoitre,ông lương minh phúc giám đốc ban giao thông cho biết sở dĩ có một gói thầu ở công trình nút giao an phú chỉ tăng 1 trong 9 tháng là do số liệu bị nhầm lẫn,lương minh phúc giám_đốc ban giao_thông sở_dĩ gói_thầu công_trình nút giao an phú tăng 1 9 số_liệu nhầm_lẫn,4
Chiếc máy karaoke đầu tiên - cột mốc công nghệ của thế giới,https://tuoitre.vn/chiec-may-karaoke-dau-tien-cot-moc-cong-nghe-cua-the-gioi-20250613144637114.htm,"<a href=""https://tuoitre.vn/chiec-may-karaoke-dau-tien-cot-moc-cong-nghe-cua-the-gioi-20250613144637114.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/z6701397336996898eb7f1198b78c4bbdfb1cab06dd1a5-17498033792952093503399.jpg"" /></a>Ngày 12-6, tại thủ đô Tokyo của Nhật Bản, đã diễn ra buổi lễ vinh danh chiếc máy karaoke đầu tiên trên thế giới là một cột mốc quan trọng, mở ra một loại hình giải trí hoàn toàn mới.",2025-06-14T05:25:00+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/z6701397336996898eb7f1198b78c4bbdfb1cab06dd1a5-17498033792952093503399.jpg,Tuoitre,ngày 126 tại thủ đô tokyo của nhật bản đã diễn ra buổi lễ vinh danh chiếc máy karaoke đầu tiên trên thế giới là một cột mốc quan trọng mở ra một loại hình giải trí hoàn toàn mới,126 thủ_đô tokyo nhật diễn buổi lễ vinh_danh máy karaoke đầu_tiên thế_giới cột mốc quan_trọng mở loại_hình giải_trí hoàn_toàn,5
Lê Văn Tuần thách thức đai vô địch của Phạm Văn Nam,https://tuoitre.vn/le-van-tuan-thach-thuc-dai-vo-dich-cua-pham-van-nam-20250613151628727.htm,"<a href=""https://tuoitre.vn/le-van-tuan-thach-thuc-dai-vo-dich-cua-pham-van-nam-20250613151628727.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/lion-championship-17498024172461117385390-0-65-535-921-crop-1749802451799752269501.jpg"" /></a>Sự kiện LION Championship 23 với tâm điểm là trận bảo vệ đai của võ sĩ Phạm Văn Nam trước đối thủ Lê Văn Tuần ở hạng cân 56kg vào tối 14-6.",2025-06-14T05:24:04+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/lion-championship-17498024172461117385390-0-65-535-921-crop-1749802451799752269501.jpg,Tuoitre,sự kiện lion championship 23 với tâm điểm là trận bảo vệ đai của võ sĩ phạm văn nam trước đối thủ lê văn tuần ở hạng cân 56kg vào tối 146,sự_kiện lion championship 23 tâm_điểm trận bảo_vệ đai võ_sĩ phạm văn nam đối_thủ lê văn tuần hạng cân 56kg tối 146,6
Trắng tay trong lũ dị thường đầu mùa hè,https://tuoitre.vn/trang-tay-trong-lu-di-thuong-dau-mua-he-20250613145933052.htm,"<a href=""https://tuoitre.vn/trang-tay-trong-lu-di-thuong-dau-mua-he-20250613145933052.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/hai-lam2-17498010399971536126864-97-0-1663-2506-crop-17498014808391119253870.jpg"" /></a>Trận lũ bất thường giữa tháng 6 đã gây thiệt hại nghiêm trọng về tài sản tại Quảng Trị. Người dân vừa gieo cấy lúa 10 ngày trước, sắn chỉ còn 1 tháng thu hoạch bị ngâm nước mất trắng.",2025-06-14T05:19:00+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/hai-lam2-17498010399971536126864-97-0-1663-2506-crop-17498014808391119253870.jpg,Tuoitre,trận lũ bất thường giữa tháng 6 đã gây thiệt hại nghiêm trọng về tài sản tại quảng trị người dân vừa gieo cấy lúa 10 ngày trước sắn chỉ còn 1 tháng thu hoạch bị ngâm nước mất trắng,trận lũ bất_thường 6 gây thiệt_hại nghiêm_trọng tài_sản quảng_trị dân gieo_cấy lúa 10 sắn 1 thu_hoạch ngâm nước mất_trắng,9
Tổng thống Trump chính thức mở trang web đăng ký ‘thẻ vàng’ nhập cư,https://tuoitre.vn/tong-thong-trump-chinh-thuc-mo-trang-web-dang-ky-the-vang-nhap-cu-20250613144444707.htm,"<a href=""https://tuoitre.vn/tong-thong-trump-chinh-thuc-mo-trang-web-dang-ky-the-vang-nhap-cu-20250613144444707.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/screenshot-2025-06-13-153241-1749803605736177752654-0-0-382-611-crop-17498036094242026097880.jpg"" /></a>Trang web đăng ký “Thẻ vàng” được Tổng thống Donald Trump quảng cáo từ lâu hiện chính thức được mở.",2025-06-14T05:15:00+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/screenshot-2025-06-13-153241-1749803605736177752654-0-0-382-611-crop-17498036094242026097880.jpg,Tuoitre,trang web đăng ký thẻ vàng được tổng thống donald trump quảng cáo từ lâu hiện chính thức được mở,trang_web đăng_ký thẻ_vàng tổng_thống donald trump quảng_cáo lâu hiện chính_thức mở,1
"Những ngôi sao tỏa sáng ở FIFA Club World Cup 2025 gọi tên Messi, Mbappe, Haaland, Dembele...",https://tuoitre.vn/nhung-ngoi-sao-toa-sang-o-fifa-club-world-cup-2025-goi-ten-messi-mbappe-haaland-dembele-20250612224315342.htm,"<a href=""https://tuoitre.vn/nhung-ngoi-sao-toa-sang-o-fifa-club-world-cup-2025-goi-ten-messi-mbappe-haaland-dembele-20250612224315342.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/12/messi-17473631975781325979551-0-0-1600-2560-crop-17497429515951865630160.jpg"" /></a>Messi cùng một số ngôi sao nổi bật được người hâm mộ chờ đợi sẽ thi đấu bùng nổ ở FIFA Club World Cup 2025.",2025-06-14T05:09:55+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/12/messi-17473631975781325979551-0-0-1600-2560-crop-17497429515951865630160.jpg,Tuoitre,messi cùng một số ngôi sao nổi bật được người hâm mộ chờ đợi sẽ thi đấu bùng nổ ở fifa club world cup 2025,messi một_số ngôi_sao nổi_bật hâm_mộ chờ_đợi thi_đấu bùng_nổ fifa club world_cup 2025,6
"Năm 2030, ít nhất 3 nền tảng điện toán đám mây 'Make in Vietnam' đạt chuẩn quốc tế",https://tuoitre.vn/nam-2030-it-nhat-3-nen-tang-dien-toan-dam-may-make-in-vietnam-dat-chuan-quoc-te-20250613144334465.htm,"<a href=""https://tuoitre.vn/nam-2030-it-nhat-3-nen-tang-dien-toan-dam-may-make-in-vietnam-dat-chuan-quoc-te-20250613144334465.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/dien-toan-dam-may-1749800265964948161087-0-8-457-739-crop-1749800415906812236035.jpg"" /></a>Quyết định số 1121/QĐ-TTg về Chương trình hành động quốc gia về phát triển và chuyển đổi sang sử dụng nền tảng điện toán đám mây giai đoạn 2025 - 2030, đặt 8 mục tiêu hoàn thiện đến năm 2030.",2025-06-14T05:08:30+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/dien-toan-dam-may-1749800265964948161087-0-8-457-739-crop-1749800415906812236035.jpg,Tuoitre,quyết định số 1121qđttg về chương trình hành động quốc gia về phát triển và chuyển đổi sang sử dụng nền tảng điện toán đám mây giai đoạn 2025  2030 đặt 8 mục tiêu hoàn thiện đến năm 2030,quyết_định 1121qđttg chương_trình hành_động quốc_gia phát_triển chuyển_đổi sang sử_dụng nền_tảng điện_toán đám mây giai_đoạn 2025 2030 đặt 8 mục_tiêu hoàn_thiện 2030,2
Tra cứu pháp lý cùng AI cần hiểu đúng để không sai pháp luật,https://tuoitre.vn/tra-cuu-phap-ly-cung-ai-can-hieu-dung-de-khong-sai-phap-luat-20250613113131148.htm,"<a href=""https://tuoitre.vn/tra-cuu-phap-ly-cung-ai-can-hieu-dung-de-khong-sai-phap-luat-20250613113131148.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/luat-su-robot-17497888954341257417924-108-0-1388-2048-crop-17497889538851206034058.png"" /></a>Công nghệ AI giúp tra cứu pháp luật nhanh chóng, tiện lợi nhưng cũng tiềm ẩn rủi ro nếu người dùng không hiểu rõ giới hạn của nó. Cần cẩn trọng khi sử dụng AI để đảm bảo thông tin pháp lý chính xác và an toàn.",2025-06-14T05:07:59+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/luat-su-robot-17497888954341257417924-108-0-1388-2048-crop-17497889538851206034058.png,Tuoitre,công nghệ ai giúp tra cứu pháp luật nhanh chóng tiện lợi nhưng cũng tiềm ẩn rủi ro nếu người dùng không hiểu rõ giới hạn của nó cần cẩn trọng khi sử dụng ai để đảm bảo thông tin pháp lý chính xác và an toàn,công_nghệ giúp tra_cứu pháp_luật nhanh_chóng tiện_lợi tiềm_ẩn rủi_ro dùng hiểu rõ giới_hạn cẩn_trọng sử_dụng đảm_bảo thông_tin pháp_lý chính_xác an_toàn,11
"Chuyên gia lên tiếng về thảm kịch hàng không ở Ấn Độ, thêm máy bay Air India hạ cánh khẩn cấp",https://tuoitre.vn/chuyen-gia-len-tieng-ve-tham-kich-hang-khong-o-an-do-them-may-bay-air-india-ha-canh-khan-cap-20250613135656666.htm,"<a href=""https://tuoitre.vn/chuyen-gia-len-tieng-ve-tham-kich-hang-khong-o-an-do-them-may-bay-air-india-ha-canh-khan-cap-20250613135656666.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/may-bay-an-do-1-17498009004391771235373-163-195-614-916-crop-174980096052839665914.png"" /></a>Một máy bay của Air India đã phải hạ cánh khẩn cấp xuống đảo Phuket trưa 13-6, một ngày sau thảm kịch của một máy bay khác cùng hãng khiến hơn 260 người thiệt mạng.",2025-06-14T05:07:07+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/may-bay-an-do-1-17498009004391771235373-163-195-614-916-crop-174980096052839665914.png,Tuoitre,một máy bay của air india đã phải hạ cánh khẩn cấp xuống đảo phuket trưa 136 một ngày sau thảm kịch của một máy bay khác cùng hãng khiến hơn 260 người thiệt mạng,máy_bay air india hạ_cánh khẩn_cấp đảo phuket trưa 136 thảm_kịch máy_bay hãng khiến 260 thiệt_mạng,7
Phát hiện gene gây nguy cơ cao mắc rối loạn lưỡng cực và bệnh thận,https://tuoitre.vn/phat-hien-gene-gay-nguy-co-cao-mac-roi-loan-luong-cuc-va-benh-than-20250613144301997.htm,"<a href=""https://tuoitre.vn/phat-hien-gene-gay-nguy-co-cao-mac-roi-loan-luong-cuc-va-benh-than-20250613144301997.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/photo-1749800505949-1749800506074240254087-583-119-959-720-crop-17498030690531462347854.jpg"" /></a>Những người có sự nhạy cảm di truyền cao với vị đắng - do mang biến thể của gene TAS2R38 - có nguy cơ cao hơn mắc rối loạn lưỡng cực và bệnh thận mạn tính.",2025-06-14T05:05:00+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/photo-1749800505949-1749800506074240254087-583-119-959-720-crop-17498030690531462347854.jpg,Tuoitre,những người có sự nhạy cảm di truyền cao với vị đắng  do mang biến thể của gene tas2r38  có nguy cơ cao hơn mắc rối loạn lưỡng cực và bệnh thận mạn tính,nhạy_cảm_di_truyền vị đắng mang biến_thể gene tas2r38 nguy_cơ mắc rối_loạn lưỡng_cực bệnh thận mạn tính,11
Ngân hàng số Cake by VPBank ra mắt tính năng ‘Chuyển tiền nhanh AI’,https://tuoitre.vn/ngan-hang-so-cake-by-vpbank-ra-mat-tinh-nang-chuyen-tien-nhanh-ai-20250613154730335.htm,"<a href=""https://tuoitre.vn/ngan-hang-so-cake-by-vpbank-ra-mat-tinh-nang-chuyen-tien-nhanh-ai-20250613154730335.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/photo-1749803939157-1749803940074840400303-0-0-862-1379-crop-1749804090468881650285.jpg"" /></a>Tính năng này cho phép người dùng chuyển khoản bằng cách dán hình ảnh hoặc tin nhắn có chứa thông tin ngân hàng, số tài khoản… mà không cần nhập tay thủ công.",2025-06-14T05:00:00+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/photo-1749803939157-1749803940074840400303-0-0-862-1379-crop-1749804090468881650285.jpg,Tuoitre,tính năng này cho phép người dùng chuyển khoản bằng cách dán hình ảnh hoặc tin nhắn có chứa thông tin ngân hàng số tài khoản mà không cần nhập tay thủ công,tính_năng phép dùng chuyển_khoản cách dán hình_ảnh tin nhắn chứa thông_tin ngân_hàng tài_khoản nhập tay thủ_công,7
